YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,ConditionType,Category,Cause_of_Death,Data_Value_Alt,Effect,ConsumptionPattern,Sex,AgeGroup
2015,2019,24,25,0,0,1,35,136.0,0,0,2,2
2015,2019,24,25,0,0,1,35,15.0,0,0,2,4
2015,2019,24,25,0,0,1,35,248.0,0,0,1,5
2015,2019,24,25,0,0,1,35,377.0,0,0,2,5
2015,2019,24,25,0,0,1,35,93.0,0,0,2,3
2015,2019,24,25,0,0,5,31,104.0,0,0,2,1
2015,2019,24,25,0,0,5,31,20.0,0,0,2,0
2015,2019,24,25,0,0,5,31,214.0,0,0,1,5
2015,2019,24,25,0,0,5,31,22.0,0,0,2,4
2015,2019,24,25,0,0,5,31,279.0,0,0,2,5
2015,2019,24,25,0,0,5,31,61.0,0,0,2,3
2015,2019,24,25,0,0,5,31,66.0,0,0,0,5
2015,2019,24,25,0,0,5,31,72.0,0,0,2,2
2015,2019,24,25,0,0,6,21,20.0,0,0,2,5
2015,2019,24,25,0,0,6,23,12.0,0,0,2,4
2015,2019,24,25,0,0,6,23,14.0,0,0,0,5
2015,2019,24,25,0,0,6,23,22.0,0,0,2,3
2015,2019,24,25,0,0,6,23,30.0,0,0,1,5
2015,2019,24,25,0,0,6,23,44.0,0,0,2,5
2015,2019,24,25,0,0,6,24,13.0,0,0,0,5
2015,2019,24,25,0,0,6,24,14.0,0,0,2,4
2015,2019,24,25,0,0,6,24,19.0,0,0,1,5
2015,2019,24,25,0,0,6,24,32.0,0,0,2,5
2015,2019,24,25,0,0,6,26,11.0,0,0,2,4
2015,2019,24,25,0,0,6,26,132.0,0,0,2,1
2015,2019,24,25,0,0,6,26,222.0,0,0,1,5
2015,2019,24,25,0,0,6,26,25.0,0,0,2,0
2015,2019,24,25,0,0,6,26,273.0,0,0,2,5
2015,2019,24,25,0,0,6,26,35.0,0,0,2,3
2015,2019,24,25,0,0,6,26,52.0,0,0,0,5
2015,2019,24,25,0,0,6,26,70.0,0,0,2,2
2015,2019,24,25,0,0,8,38,15.0,0,0,2,0
2015,2019,24,25,0,0,8,38,214.0,0,0,1,5
2015,2019,24,25,0,0,8,38,271.0,0,0,2,5
2015,2019,24,25,0,0,8,38,45.0,0,0,2,4
2015,2019,24,25,0,0,8,38,57.0,0,0,0,5
2015,2019,24,25,0,0,8,38,67.0,0,0,2,2
2015,2019,24,25,0,0,8,38,70.0,0,0,2,1
2015,2019,24,25,0,0,8,38,73.0,0,0,2,3
2015,2019,24,25,0,1,0,0,10.0,0,0,2,4
2015,2019,24,25,0,1,0,0,17.0,0,0,2,2
2015,2019,24,25,0,1,0,0,19.0,0,0,0,5
2015,2019,24,25,0,1,0,0,41.0,0,0,2,3
2015,2019,24,25,0,1,0,0,56.0,0,0,1,5
2015,2019,24,25,0,1,0,0,75.0,0,0,2,5
2015,2019,24,25,0,1,0,2,119.0,0,0,2,5
2015,2019,24,25,0,1,0,2,22.0,0,0,2,4
2015,2019,24,25,0,1,0,2,23.0,0,0,0,5
2015,2019,24,25,0,1,0,2,28.0,0,0,2,2
2015,2019,24,25,0,1,0,2,65.0,0,0,2,3
2015,2019,24,25,0,1,0,2,96.0,0,0,1,5
2015,2019,24,25,0,1,0,5,157.0,0,0,2,3
2015,2019,24,25,0,1,0,5,210.0,0,0,1,5
2015,2019,24,25,0,1,0,5,301.0,0,0,2,5
2015,2019,24,25,0,1,0,5,63.0,0,0,2,4
2015,2019,24,25,0,1,0,5,67.0,0,0,2,2
2015,2019,24,25,0,1,0,5,91.0,0,0,0,5
2015,2019,24,25,0,1,0,6,16.0,0,0,2,5
2015,2019,24,25,0,1,2,9,18.0,0,0,2,3
2015,2019,24,25,0,1,2,9,39.0,0,0,2,4
2015,2019,24,25,0,1,2,9,62.0,0,0,0,5
2015,2019,24,25,0,1,2,9,62.0,0,0,2,5
2015,2019,24,25,0,1,2,10,10.0,0,0,0,5
2015,2019,24,25,0,1,2,10,22.0,0,0,2,3
2015,2019,24,25,0,1,2,10,55.0,0,0,2,4
2015,2019,24,25,0,1,2,10,73.0,0,0,1,5
2015,2019,24,25,0,1,2,10,83.0,0,0,2,5
2015,2019,24,25,0,1,2,11,15.0,0,0,2,3
2015,2019,24,25,0,1,2,11,30.0,0,0,2,4
2015,2019,24,25,0,1,2,11,47.0,0,0,2,5
2015,2019,24,25,0,1,2,12,13.0,0,0,2,4
2015,2019,24,25,0,1,2,12,21.0,0,0,2,5
2015,2019,24,25,0,1,2,13,34.0,0,0,2,3
2015,2019,24,25,0,1,2,13,47.0,0,0,2,4
2015,2019,24,25,0,1,2,13,84.0,0,0,2,5
2015,2019,24,25,0,1,2,14,10.0,0,0,0,5
2015,2019,24,25,0,1,2,14,27.0,0,0,2,3
2015,2019,24,25,0,1,2,14,41.0,0,0,2,4
2015,2019,24,25,0,1,2,14,62.0,0,0,1,5
2015,2019,24,25,0,1,2,14,72.0,0,0,2,5
2015,2019,24,25,0,1,2,15,13.0,0,0,2,5
2015,2019,24,25,0,1,2,16,14.0,0,0,2,4
2015,2019,24,25,0,1,2,16,16.0,0,0,1,5
2015,2019,24,25,0,1,2,16,16.0,0,0,2,5
2015,2019,24,25,0,1,3,8,13.0,0,0,0,5
2015,2019,24,25,0,1,3,8,22.0,0,0,1,5
2015,2019,24,25,0,1,3,8,33.0,0,0,2,4
2015,2019,24,25,0,1,3,8,35.0,0,0,2,5
2015,2019,24,25,0,1,3,19,103.0,0,0,2,5
2015,2019,24,25,0,1,3,19,22.0,0,0,0,5
2015,2019,24,25,0,1,3,19,22.0,0,0,2,3
2015,2019,24,25,0,1,3,19,76.0,0,0,2,4
2015,2019,24,25,0,1,3,19,81.0,0,0,1,5
2015,2019,24,25,0,1,3,27,13.0,0,0,2,2
2015,2019,24,25,0,1,3,27,138.0,0,0,1,5
2015,2019,24,25,0,1,3,27,154.0,0,0,2,4
2015,2019,24,25,0,1,3,27,217.0,0,0,2,5
2015,2019,24,25,0,1,3,27,48.0,0,0,2,3
2015,2019,24,25,0,1,3,27,80.0,0,0,0,5
2015,2019,24,25,0,1,3,36,16.0,0,0,2,3
2015,2019,24,25,0,1,3,36,45.0,0,0,0,5
2015,2019,24,25,0,1,3,36,48.0,0,0,1,5
2015,2019,24,25,0,1,3,36,71.0,0,0,2,4
2015,2019,24,25,0,1,3,36,93.0,0,0,2,5
2015,2019,24,25,0,1,3,37,10.0,0,0,2,5
2015,2019,24,25,0,1,4,29,108.0,0,0,2,4
2015,2019,24,25,0,1,4,29,120.0,0,0,1,5
2015,2019,24,25,0,1,4,29,18.0,0,0,2,2
2015,2019,24,25,0,1,4,29,211.0,0,0,2,5
2015,2019,24,25,0,1,4,29,82.0,0,0,2,3
2015,2019,24,25,0,1,4,29,91.0,0,0,0,5
2015,2019,24,25,0,1,7,34,10.0,0,0,2,5
2015,2019,24,25,0,1,7,39,14.0,0,0,2,5
2015,2019,26,26,0,0,1,35,11.0,0,1,2,2
2015,2019,26,26,0,0,1,35,14.0,0,1,0,5
2015,2019,26,26,0,0,1,35,20.0,0,1,1,5
2015,2019,26,26,0,0,1,35,33.0,0,1,2,5
2015,2019,26,26,0,0,5,31,14.0,0,1,2,3
2015,2019,26,26,0,0,5,31,18.0,0,1,2,2
2015,2019,26,26,0,0,5,31,19.0,0,1,0,5
2015,2019,26,26,0,0,5,31,31.0,0,1,2,1
2015,2019,26,26,0,0,5,31,53.0,0,1,1,5
2015,2019,26,26,0,0,5,31,73.0,0,1,2,5
2015,2019,26,26,0,0,6,23,10.0,0,1,2,5
2015,2019,26,26,0,0,6,26,16.0,0,1,2,5
2015,2019,26,26,0,0,8,38,13.0,0,1,2,4
2015,2019,26,26,0,0,8,38,15.0,0,1,0,5
2015,2019,26,26,0,0,8,38,15.0,0,1,2,2
2015,2019,26,26,0,0,8,38,17.0,0,1,2,3
2015,2019,26,26,0,0,8,38,52.0,0,1,1,5
2015,2019,26,26,0,0,8,38,66.0,0,1,2,5
2015,2019,26,26,0,1,0,0,22.0,0,1,2,5
2015,2019,26,26,0,1,0,2,11.0,0,1,0,5
2015,2019,26,26,0,1,0,2,26.0,0,1,2,3
2015,2019,26,26,0,1,0,2,35.0,0,1,1,5
2015,2019,26,26,0,1,0,2,46.0,0,1,2,5
2015,2019,26,26,0,1,0,5,121.0,0,1,2,5
2015,2019,26,26,0,1,0,5,25.0,0,1,2,4
2015,2019,26,26,0,1,0,5,34.0,0,1,2,2
2015,2019,26,26,0,1,0,5,45.0,0,1,0,5
2015,2019,26,26,0,1,0,5,55.0,0,1,2,3
2015,2019,26,26,0,1,0,5,76.0,0,1,1,5
2015,2019,26,26,0,1,2,13,15.0,0,1,2,5
2015,2019,26,26,0,1,3,19,27.0,0,1,2,4
2015,2019,26,26,0,1,3,19,35.0,0,1,2,5
2015,2019,26,26,0,1,3,27,12.0,0,1,1,5
2015,2019,26,26,0,1,3,27,19.0,0,1,0,5
2015,2019,26,26,0,1,3,27,25.0,0,1,2,4
2015,2019,26,26,0,1,3,27,31.0,0,1,2,5
2015,2019,26,26,0,1,4,29,12.0,0,1,2,3
2015,2019,26,26,0,1,4,29,14.0,0,1,0,5
2015,2019,26,26,0,1,4,29,16.0,0,1,2,4
2015,2019,26,26,0,1,4,29,19.0,0,1,1,5
2015,2019,26,26,0,1,4,29,32.0,0,1,2,5
2015,2019,26,26,0,0,1,35,11.0,0,0,2,2
2015,2019,26,26,0,0,1,35,14.0,0,0,0,5
2015,2019,26,26,0,0,1,35,20.0,0,0,1,5
2015,2019,26,26,0,0,1,35,33.0,0,0,2,5
2015,2019,26,26,0,0,5,31,14.0,0,0,2,3
2015,2019,26,26,0,0,5,31,18.0,0,0,2,2
2015,2019,26,26,0,0,5,31,19.0,0,0,0,5
2015,2019,26,26,0,0,5,31,31.0,0,0,2,1
2015,2019,26,26,0,0,5,31,53.0,0,0,1,5
2015,2019,26,26,0,0,5,31,73.0,0,0,2,5
2015,2019,26,26,0,0,6,23,10.0,0,0,2,5
2015,2019,26,26,0,0,6,26,16.0,0,0,2,5
2015,2019,26,26,0,0,8,38,13.0,0,0,2,4
2015,2019,26,26,0,0,8,38,15.0,0,0,0,5
2015,2019,26,26,0,0,8,38,15.0,0,0,2,2
2015,2019,26,26,0,0,8,38,17.0,0,0,2,3
2015,2019,26,26,0,0,8,38,52.0,0,0,1,5
2015,2019,26,26,0,0,8,38,66.0,0,0,2,5
2015,2019,26,26,0,1,0,0,22.0,0,0,2,5
2015,2019,26,26,0,1,0,2,11.0,0,0,0,5
2015,2019,26,26,0,1,0,2,26.0,0,0,2,3
2015,2019,26,26,0,1,0,2,35.0,0,0,1,5
2015,2019,26,26,0,1,0,2,46.0,0,0,2,5
2015,2019,26,26,0,1,0,5,121.0,0,0,2,5
2015,2019,26,26,0,1,0,5,25.0,0,0,2,4
2015,2019,26,26,0,1,0,5,34.0,0,0,2,2
2015,2019,26,26,0,1,0,5,45.0,0,0,0,5
2015,2019,26,26,0,1,0,5,55.0,0,0,2,3
2015,2019,26,26,0,1,0,5,76.0,0,0,1,5
2015,2019,26,26,0,1,2,9,13.0,0,0,0,5
2015,2019,26,26,0,1,2,9,13.0,0,0,2,5
2015,2019,26,26,0,1,2,10,11.0,0,0,2,4
2015,2019,26,26,0,1,2,10,16.0,0,0,2,5
2015,2019,26,26,0,1,2,13,16.0,0,0,2,5
2015,2019,26,26,0,1,2,14,12.0,0,0,2,5
2015,2019,26,26,0,1,3,19,16.0,0,0,2,4
2015,2019,26,26,0,1,3,19,20.0,0,0,2,5
2015,2019,26,26,0,1,3,27,14.0,0,0,0,5
2015,2019,26,26,0,1,3,27,19.0,0,0,1,5
2015,2019,26,26,0,1,3,27,26.0,0,0,2,4
2015,2019,26,26,0,1,3,27,33.0,0,0,2,5
2015,2019,26,26,0,1,3,36,12.0,0,0,2,4
2015,2019,26,26,0,1,3,36,16.0,0,0,2,5
2015,2019,26,26,0,1,4,29,12.0,0,0,2,3
2015,2019,26,26,0,1,4,29,14.0,0,0,0,5
2015,2019,26,26,0,1,4,29,16.0,0,0,2,4
2015,2019,26,26,0,1,4,29,19.0,0,0,1,5
2015,2019,26,26,0,1,4,29,32.0,0,0,2,5
2015,2019,29,27,0,0,1,3,14.0,0,1,2,5
2015,2019,29,27,0,0,1,35,11.0,0,1,2,3
2015,2019,29,27,0,0,1,35,13.0,0,1,2,2
2015,2019,29,27,0,0,1,35,15.0,0,1,0,5
2015,2019,29,27,0,0,1,35,22.0,0,1,1,5
2015,2019,29,27,0,0,1,35,37.0,0,1,2,5
2015,2019,29,27,0,0,5,31,12.0,0,1,2,3
2015,2019,29,27,0,0,5,31,15.0,0,1,2,2
2015,2019,29,27,0,0,5,31,21.0,0,1,0,5
2015,2019,29,27,0,0,5,31,31.0,0,1,2,1
2015,2019,29,27,0,0,5,31,49.0,0,1,1,5
2015,2019,29,27,0,0,5,31,70.0,0,1,2,5
2015,2019,48,49,0,0,6,26,11.0,0,1,2,3
2015,2019,29,27,0,0,6,23,14.0,0,1,2,5
2015,2019,29,27,0,0,6,26,11.0,0,1,2,1
2015,2019,29,27,0,0,6,26,24.0,0,1,2,5
2015,2019,29,27,0,0,8,38,12.0,0,1,0,5
2015,2019,29,27,0,0,8,38,16.0,0,1,2,2
2015,2019,29,27,0,0,8,38,17.0,0,1,2,1
2015,2019,29,27,0,0,8,38,17.0,0,1,2,3
2015,2019,29,27,0,0,8,38,51.0,0,1,1,5
2015,2019,29,27,0,0,8,38,63.0,0,1,2,5
2015,2019,29,27,0,1,0,0,16.0,0,1,2,3
2015,2019,29,27,0,1,0,0,31.0,0,1,2,5
2015,2019,29,27,0,1,0,2,19.0,0,1,2,5
2015,2019,29,27,0,1,0,5,107.0,0,1,1,5
2015,2019,29,27,0,1,0,5,158.0,0,1,2,5
2015,2019,29,27,0,1,0,5,32.0,0,1,2,2
2015,2019,29,27,0,1,0,5,41.0,0,1,2,4
2015,2019,29,27,0,1,0,5,51.0,0,1,0,5
2015,2019,29,27,0,1,0,5,76.0,0,1,2,3
2015,2019,29,27,0,1,2,9,11.0,0,1,0,5
2015,2019,29,27,0,1,2,9,11.0,0,1,2,5
2015,2019,29,27,0,1,2,10,11.0,0,1,2,4
2015,2019,29,27,0,1,2,10,16.0,0,1,2,5
2015,2019,29,27,0,1,2,13,15.0,0,1,2,5
2015,2019,29,27,0,1,2,14,12.0,0,1,2,5
2015,2019,29,27,0,1,3,19,36.0,0,1,2,4
2015,2019,29,27,0,1,3,19,45.0,0,1,2,5
2015,2019,29,27,0,1,3,27,23.0,0,1,1,5
2015,2019,29,27,0,1,3,27,40.0,0,1,0,5
2015,2019,29,27,0,1,3,27,54.0,0,1,2,4
2015,2019,29,27,0,1,3,27,63.0,0,1,2,5
2015,2019,29,27,0,1,3,36,11.0,0,1,2,4
2015,2019,29,27,0,1,3,36,14.0,0,1,2,5
2015,2019,29,27,0,1,4,29,17.0,0,1,0,5
2015,2019,29,27,0,1,4,29,18.0,0,1,1,5
2015,2019,29,27,0,1,4,29,22.0,0,1,2,4
2015,2019,29,27,0,1,4,29,34.0,0,1,2,5
2015,2019,29,27,0,0,1,3,14.0,0,0,2,5
2015,2019,29,27,0,0,1,35,11.0,0,0,2,3
2015,2019,29,27,0,0,1,35,13.0,0,0,2,2
2015,2019,29,27,0,0,1,35,15.0,0,0,0,5
2015,2019,29,27,0,0,1,35,22.0,0,0,1,5
2015,2019,29,27,0,0,1,35,37.0,0,0,2,5
2015,2019,29,27,0,0,5,31,12.0,0,0,2,3
2015,2019,29,27,0,0,5,31,15.0,0,0,2,2
2015,2019,29,27,0,0,5,31,21.0,0,0,0,5
2015,2019,29,27,0,0,5,31,31.0,0,0,2,1
2015,2019,29,27,0,0,5,31,49.0,0,0,1,5
2015,2019,29,27,0,0,5,31,70.0,0,0,2,5
2015,2019,29,27,0,0,6,23,14.0,0,0,2,5
2015,2019,29,27,0,0,6,26,11.0,0,0,2,1
2015,2019,29,27,0,0,6,26,24.0,0,0,2,5
2015,2019,29,27,0,0,8,38,12.0,0,0,0,5
2015,2019,29,27,0,0,8,38,16.0,0,0,2,2
2015,2019,29,27,0,0,8,38,17.0,0,0,2,1
2015,2019,29,27,0,0,8,38,17.0,0,0,2,3
2015,2019,29,27,0,0,8,38,51.0,0,0,1,5
2015,2019,29,27,0,0,8,38,63.0,0,0,2,5
2015,2019,29,27,0,1,0,0,16.0,0,0,2,3
2015,2019,29,27,0,1,0,0,31.0,0,0,2,5
2015,2019,29,27,0,1,0,2,19.0,0,0,2,5
2015,2019,29,27,0,1,0,5,107.0,0,0,1,5
2015,2019,29,27,0,1,0,5,158.0,0,0,2,5
2015,2019,29,27,0,1,0,5,32.0,0,0,2,2
2015,2019,29,27,0,1,0,5,41.0,0,0,2,4
2015,2019,29,27,0,1,0,5,51.0,0,0,0,5
2015,2019,29,27,0,1,0,5,76.0,0,0,2,3
2015,2019,29,27,0,1,2,9,13.0,0,0,2,4
2015,2019,29,27,0,1,2,9,20.0,0,0,0,5
2015,2019,29,27,0,1,2,9,20.0,0,0,2,5
2015,2019,29,27,0,1,2,10,19.0,0,0,2,4
2015,2019,29,27,0,1,2,10,27.0,0,0,2,5
2015,2019,29,27,0,1,2,11,10.0,0,0,2,4
2015,2019,29,27,0,1,2,11,15.0,0,0,2,5
2015,2019,29,27,0,1,2,13,16.0,0,0,2,5
2015,2019,29,27,0,1,2,14,18.0,0,0,2,5
2015,2019,29,27,0,1,3,8,16.0,0,0,2,4
2015,2019,29,27,0,1,3,8,16.0,0,0,2,5
2015,2019,29,27,0,1,3,19,21.0,0,0,2,4
2015,2019,29,27,0,1,3,19,26.0,0,0,2,5
2015,2019,29,27,0,1,3,27,29.0,0,0,0,5
2015,2019,29,27,0,1,3,27,37.0,0,0,1,5
2015,2019,29,27,0,1,3,27,54.0,0,0,2,4
2015,2019,29,27,0,1,3,27,66.0,0,0,2,5
2015,2019,29,27,0,1,3,36,12.0,0,0,1,5
2015,2019,29,27,0,1,3,36,13.0,0,0,0,5
2015,2019,29,27,0,1,3,36,20.0,0,0,2,4
2015,2019,29,27,0,1,3,36,25.0,0,0,2,5
2015,2019,29,27,0,1,4,29,17.0,0,0,0,5
2015,2019,29,27,0,1,4,29,18.0,0,0,1,5
2015,2019,29,27,0,1,4,29,22.0,0,0,2,4
2015,2019,29,27,0,1,4,29,34.0,0,0,2,5
2015,2019,33,28,0,0,1,3,17.0,0,1,2,5
2015,2019,33,28,0,0,1,35,106.0,0,1,1,5
2015,2019,33,28,0,0,1,35,14.0,0,1,2,4
2015,2019,33,28,0,0,1,35,167.0,0,1,2,5
2015,2019,33,28,0,0,1,35,51.0,0,1,2,2
2015,2019,33,28,0,0,1,35,61.0,0,1,0,5
2015,2019,33,28,0,0,1,35,62.0,0,1,2,3
2015,2019,33,28,0,0,5,31,117.0,0,1,2,5
2015,2019,33,28,0,0,5,31,13.0,0,1,2,4
2015,2019,33,28,0,0,5,31,26.0,0,1,0,5
2015,2019,33,28,0,0,5,31,28.0,0,1,2,2
2015,2019,33,28,0,0,5,31,28.0,0,1,2,3
2015,2019,33,28,0,0,5,31,91.0,0,1,1,5
2015,2019,33,28,0,0,6,23,11.0,0,1,2,3
2015,2019,33,28,0,0,6,23,23.0,0,1,2,5
2015,2019,33,28,0,0,6,26,14.0,0,1,2,3
2015,2019,33,28,0,0,6,26,22.0,0,1,0,5
2015,2019,33,28,0,0,6,26,25.0,0,1,2,2
2015,2019,33,28,0,0,6,26,34.0,0,1,2,1
2015,2019,33,28,0,0,6,26,68.0,0,1,1,5
2015,2019,33,28,0,0,6,26,90.0,0,1,2,5
2015,2019,33,28,0,0,8,38,112.0,0,1,1,5
2015,2019,33,28,0,0,8,38,148.0,0,1,2,5
2015,2019,33,28,0,0,8,38,35.0,0,1,2,4
2015,2019,33,28,0,0,8,38,36.0,0,1,0,5
2015,2019,33,28,0,0,8,38,36.0,0,1,2,2
2015,2019,33,28,0,0,8,38,39.0,0,1,2,3
2015,2019,33,28,0,1,0,0,14.0,0,1,0,5
2015,2019,33,28,0,1,0,0,16.0,0,1,2,4
2015,2019,33,28,0,1,0,0,23.0,0,1,2,3
2015,2019,33,28,0,1,0,0,34.0,0,1,1,5
2015,2019,33,28,0,1,0,0,48.0,0,1,2,5
2015,2019,33,28,0,1,0,1,12.0,0,1,2,5
2015,2019,33,28,0,1,0,2,21.0,0,1,2,2
2015,2019,33,28,0,1,0,2,25.0,0,1,0,5
2015,2019,33,28,0,1,0,2,26.0,0,1,2,4
2015,2019,33,28,0,1,0,2,47.0,0,1,2,3
2015,2019,33,28,0,1,0,2,73.0,0,1,1,5
2015,2019,33,28,0,1,0,2,97.0,0,1,2,5
2015,2019,33,28,0,1,0,5,106.0,0,1,0,5
2015,2019,33,28,0,1,0,5,155.0,0,1,2,3
2015,2019,33,28,0,1,0,5,208.0,0,1,1,5
2015,2019,33,28,0,1,0,5,314.0,0,1,2,5
2015,2019,33,28,0,1,0,5,64.0,0,1,2,2
2015,2019,33,28,0,1,0,5,82.0,0,1,2,4
2015,2019,33,28,0,1,2,9,16.0,0,1,0,5
2015,2019,33,28,0,1,2,9,16.0,0,1,2,5
2015,2019,33,28,0,1,2,10,15.0,0,1,2,4
2015,2019,33,28,0,1,2,10,22.0,0,1,2,5
2015,2019,33,28,0,1,2,11,10.0,0,1,2,5
2015,2019,33,28,0,1,2,13,11.0,0,1,2,3
2015,2019,33,28,0,1,2,13,21.0,0,1,2,4
2015,2019,33,28,0,1,2,13,33.0,0,1,2,5
2015,2019,33,28,0,1,2,14,12.0,0,1,2,4
2015,2019,33,28,0,1,2,14,18.0,0,1,2,5
2015,2019,33,28,0,1,3,19,16.0,0,1,0,5
2015,2019,33,28,0,1,3,19,16.0,0,1,2,3
2015,2019,33,28,0,1,3,19,63.0,0,1,2,4
2015,2019,33,28,0,1,3,19,65.0,0,1,1,5
2015,2019,33,28,0,1,3,19,81.0,0,1,2,5
2015,2019,33,28,0,1,3,27,130.0,0,1,2,5
2015,2019,33,28,0,1,3,27,25.0,0,1,2,3
2015,2019,33,28,0,1,3,27,61.0,0,1,1,5
2015,2019,33,28,0,1,3,27,69.0,0,1,0,5
2015,2019,33,28,0,1,3,27,97.0,0,1,2,4
2015,2019,33,28,0,1,3,36,13.0,0,1,2,4
2015,2019,33,28,0,1,3,36,21.0,0,1,2,5
2015,2019,33,28,0,1,3,37,15.0,0,1,2,4
2015,2019,33,28,0,1,3,37,17.0,0,1,2,5
2015,2019,33,28,0,1,4,29,31.0,0,1,2,3
2015,2019,33,28,0,1,4,29,38.0,0,1,0,5
2015,2019,33,28,0,1,4,29,46.0,0,1,2,4
2015,2019,33,28,0,1,4,29,49.0,0,1,1,5
2015,2019,33,28,0,1,4,29,87.0,0,1,2,5
2015,2019,33,28,0,0,1,3,17.0,0,0,2,5
2015,2019,33,28,0,0,1,35,106.0,0,0,1,5
2015,2019,33,28,0,0,1,35,14.0,0,0,2,4
2015,2019,33,28,0,0,1,35,167.0,0,0,2,5
2015,2019,33,28,0,0,1,35,51.0,0,0,2,2
2015,2019,33,28,0,0,1,35,61.0,0,0,0,5
2015,2019,33,28,0,0,1,35,62.0,0,0,2,3
2015,2019,33,28,0,0,5,31,117.0,0,0,2,5
2015,2019,33,28,0,0,5,31,13.0,0,0,2,4
2015,2019,33,28,0,0,5,31,26.0,0,0,0,5
2015,2019,33,28,0,0,5,31,28.0,0,0,2,2
2015,2019,33,28,0,0,5,31,28.0,0,0,2,3
2015,2019,33,28,0,0,5,31,91.0,0,0,1,5
2015,2019,33,28,0,0,6,23,11.0,0,0,2,3
2015,2019,33,28,0,0,6,23,23.0,0,0,2,5
2015,2019,33,28,0,0,6,26,14.0,0,0,2,3
2015,2019,33,28,0,0,6,26,22.0,0,0,0,5
2015,2019,33,28,0,0,6,26,25.0,0,0,2,2
2015,2019,33,28,0,0,6,26,34.0,0,0,2,1
2015,2019,33,28,0,0,6,26,68.0,0,0,1,5
2015,2019,33,28,0,0,6,26,90.0,0,0,2,5
2015,2019,33,28,0,0,8,38,112.0,0,0,1,5
2015,2019,33,28,0,0,8,38,148.0,0,0,2,5
2015,2019,33,28,0,0,8,38,35.0,0,0,2,4
2015,2019,33,28,0,0,8,38,36.0,0,0,0,5
2015,2019,33,28,0,0,8,38,36.0,0,0,2,2
2015,2019,33,28,0,0,8,38,39.0,0,0,2,3
2015,2019,33,28,0,1,0,0,14.0,0,0,0,5
2015,2019,33,28,0,1,0,0,16.0,0,0,2,4
2015,2019,33,28,0,1,0,0,23.0,0,0,2,3
2015,2019,33,28,0,1,0,0,34.0,0,0,1,5
2015,2019,33,28,0,1,0,0,48.0,0,0,2,5
2015,2019,33,28,0,1,0,1,12.0,0,0,2,5
2015,2019,33,28,0,1,0,2,21.0,0,0,2,2
2015,2019,33,28,0,1,0,2,25.0,0,0,0,5
2015,2019,33,28,0,1,0,2,26.0,0,0,2,4
2015,2019,33,28,0,1,0,2,47.0,0,0,2,3
2015,2019,33,28,0,1,0,2,73.0,0,0,1,5
2015,2019,33,28,0,1,0,2,97.0,0,0,2,5
2015,2019,33,28,0,1,0,5,106.0,0,0,0,5
2015,2019,33,28,0,1,0,5,155.0,0,0,2,3
2015,2019,33,28,0,1,0,5,208.0,0,0,1,5
2015,2019,33,28,0,1,0,5,314.0,0,0,2,5
2015,2019,33,28,0,1,0,5,64.0,0,0,2,2
2015,2019,33,28,0,1,0,5,82.0,0,0,2,4
2015,2019,33,28,0,1,2,9,17.0,0,0,2,4
2015,2019,33,28,0,1,2,9,29.0,0,0,0,5
2015,2019,33,28,0,1,2,9,29.0,0,0,2,5
2015,2019,33,28,0,1,2,10,10.0,0,0,2,3
2015,2019,33,28,0,1,2,10,26.0,0,0,2,4
2015,2019,33,28,0,1,2,10,39.0,0,0,2,5
2015,2019,33,28,0,1,2,11,13.0,0,0,2,4
2015,2019,33,28,0,1,2,11,19.0,0,0,2,5
2015,2019,33,28,0,1,2,13,12.0,0,0,2,3
2015,2019,33,28,0,1,2,13,22.0,0,0,2,4
2015,2019,33,28,0,1,2,13,36.0,0,0,2,5
2015,2019,33,28,0,1,2,14,18.0,0,0,2,4
2015,2019,33,28,0,1,2,14,28.0,0,0,2,5
2015,2019,33,28,0,1,3,19,36.0,0,0,2,4
2015,2019,33,28,0,1,3,19,46.0,0,0,2,5
2015,2019,33,28,0,1,3,27,101.0,0,0,1,5
2015,2019,33,28,0,1,3,27,109.0,0,0,2,4
2015,2019,33,28,0,1,3,27,150.0,0,0,2,5
2015,2019,33,28,0,1,3,27,32.0,0,0,2,3
2015,2019,33,28,0,1,3,27,49.0,0,0,0,5
2015,2019,33,28,0,1,3,36,17.0,0,0,0,5
2015,2019,33,28,0,1,3,36,19.0,0,0,1,5
2015,2019,33,28,0,1,3,36,22.0,0,0,2,4
2015,2019,33,28,0,1,3,36,36.0,0,0,2,5
2015,2019,33,28,0,1,4,29,31.0,0,0,2,3
2015,2019,33,28,0,1,4,29,38.0,0,0,0,5
2015,2019,33,28,0,1,4,29,46.0,0,0,2,4
2015,2019,33,28,0,1,4,29,49.0,0,0,1,5
2015,2019,33,28,0,1,4,29,87.0,0,0,2,5
2015,2019,48,49,0,0,6,26,22.0,0,1,0,5
2015,2019,30,29,0,0,1,35,121.0,0,1,2,5
2015,2019,30,29,0,0,1,35,24.0,0,1,2,3
2015,2019,30,29,0,0,1,35,34.0,0,1,0,5
2015,2019,30,29,0,0,1,35,43.0,0,1,2,2
2015,2019,30,29,0,0,1,35,51.0,0,1,2,1
2015,2019,30,29,0,0,1,35,87.0,0,1,1,5
2015,2019,30,29,0,0,5,31,10.0,0,1,2,3
2015,2019,30,29,0,0,5,31,15.0,0,1,2,1
